YEAR  MO  DA  HR      LAT       LON   CO2 20000
2012   8  16   0  40.7868  -94.3175  0.4101E-09
2012   8  16   0  40.8368  -94.3175  0.5913E-10
2012   8  16   0  40.8868  -94.3175  0.3333E-09
2012   8  16   0  40.9368  -94.3175  0.4205E-09
2012   8  16   0  40.9868  -94.3175  0.6471E-09
2012   8  16   0  41.0368  -94.3175  0.8460E-09
2012   8  16   0  41.0868  -94.3175  0.3804E-09
2012   8  16   0  41.1368  -94.3175  0.4825E-09
2012   8  16   0  41.1868  -94.3175  0.3793E-09
2012   8  16   0  41.2368  -94.3175  0.3674E-09
2012   8  16   0  41.2868  -94.3175  0.8072E-09
2012   8  16   0  41.3368  -94.3175  0.4855E-09
2012   8  16   0  41.3868  -94.3175  0.1444E-08
2012   8  16   0  41.4368  -94.3175  0.6979E-09
2012   8  16   0  41.4868  -94.3175  0.8662E-09
2012   8  16   0  41.5368  -94.3175  0.4932E-09
2012   8  16   0  41.5868  -94.3175  0.7270E-09
2012   8  16   0  41.6368  -94.3175  0.7295E-09
2012   8  16   0  41.6868  -94.3175  0.7277E-09
2012   8  16   0  41.7368  -94.3175  0.9506E-09
2012   8  16   0  41.7868  -94.3175  0.1655E-08
2012   8  16   0  41.8368  -94.3175  0.9180E-09
2012   8  16   0  41.8868  -94.3175  0.1541E-08
2012   8  16   0  41.9368  -94.3175  0.1204E-08
2012   8  16   0  41.9868  -94.3175  0.1145E-08
2012   8  16   0  42.0368  -94.3175  0.1210E-08
2012   8  16   0  42.0868  -94.3175  0.1902E-08
2012   8  16   0  42.1368  -94.3175  0.1293E-08
2012   8  16   0  42.1868  -94.3175  0.1649E-08
2012   8  16   0  42.2368  -94.3175  0.1742E-08
2012   8  16   0  42.2868  -94.3175  0.1528E-08
2012   8  16   0  42.3368  -94.3175  0.1868E-08
2012   8  16   0  42.3868  -94.3175  0.1402E-08
2012   8  16   0  42.4368  -94.3175  0.2125E-08
2012   8  16   0  42.4868  -94.3175  0.2532E-08
2012   8  16   0  42.5368  -94.3175  0.3109E-08
2012   8  16   0  42.5868  -94.3175  0.3123E-08
2012   8  16   0  42.6368  -94.3175  0.4577E-08
2012   8  16   0  42.6868  -94.3175  0.4738E-08
2012   8  16   0  42.7368  -94.3175  0.6853E-08
2012   8  16   0  42.7868  -94.3175  0.7637E-08
2012   8  16   0  42.8368  -94.3175  0.8414E-08
2012   8  16   0  42.8868  -94.3175  0.9588E-08
2012   8  16   0  42.9368  -94.3175  0.9206E-08
2012   8  16   0  42.9868  -94.3175  0.1022E-07
2012   8  16   0  43.0368  -94.3175  0.9397E-08
2012   8  16   0  43.0868  -94.3175  0.9554E-08
2012   8  16   0  43.1368  -94.3175  0.9080E-08
2012   8  16   0  43.1868  -94.3175  0.7024E-08
2012   8  16   0  43.2368  -94.3175  0.7966E-08
2012   8  16   0  43.2868  -94.3175  0.7418E-08
2012   8  16   0  43.3368  -94.3175  0.5783E-08
2012   8  16   0  43.3868  -94.3175  0.4091E-08
2012   8  16   0  43.4368  -94.3175  0.3455E-08
2012   8  16   0  43.4868  -94.3175  0.2986E-08
2012   8  16   0  43.5368  -94.3175  0.2601E-08
2012   8  16   0  43.5868  -94.3175  0.2417E-08
2012   8  16   0  43.6368  -94.3175  0.2512E-08
2012   8  16   0  43.6868  -94.3175  0.2560E-08
2012   8  16   0  43.7368  -94.3175  0.2054E-08
2012   8  16   0  43.7868  -94.3175  0.1803E-08
2012   8  16   0  43.8368  -94.3175  0.1493E-08
2012   8  16   0  43.8868  -94.3175  0.6921E-09
2012   8  16   0  43.9368  -94.3175  0.4851E-09
2012   8  16   0  43.9868  -94.3175  0.7234E-09
2012   8  16   0  44.0368  -94.3175  0.6510E-09
2012   8  16   0  44.0868  -94.3175  0.3623E-09
2012   8  16   0  44.1368  -94.3175  0.3391E-09
2012   8  16   0  44.1868  -94.3175  0.2229E-09
2012   8  16   0  44.2368  -94.3175  0.9106E-10
2012   8  16   0  44.2868  -94.3175  0.2237E-09
2012   8  16   0  44.3368  -94.3175  0.2464E-10
2012   8  16   0  40.7368  -94.2675  0.2708E-09
2012   8  16   0  40.7868  -94.2675  0.2056E-09
2012   8  16   0  40.8368  -94.2675  0.1029E-09
2012   8  16   0  40.8868  -94.2675  0.3442E-09
2012   8  16   0  40.9368  -94.2675  0.2728E-09
2012   8  16   0  40.9868  -94.2675  0.1695E-09
2012   8  16   0  41.0368  -94.2675  0.4776E-09
2012   8  16   0  41.0868  -94.2675  0.2588E-09
2012   8  16   0  41.1368  -94.2675  0.5724E-09
2012   8  16   0  41.1868  -94.2675  0.2190E-09
2012   8  16   0  41.2368  -94.2675  0.2868E-09
2012   8  16   0  41.2868  -94.2675  0.4292E-09
2012   8  16   0  41.3368  -94.2675  0.8455E-09
2012   8  16   0  41.3868  -94.2675  0.5913E-09
2012   8  16   0  41.4368  -94.2675  0.1338E-08
2012   8  16   0  41.4868  -94.2675  0.5272E-09
2012   8  16   0  41.5368  -94.2675  0.1205E-08
2012   8  16   0  41.5868  -94.2675  0.5816E-09
2012   8  16   0  41.6368  -94.2675  0.3772E-09
2012   8  16   0  41.6868  -94.2675  0.7721E-09
2012   8  16   0  41.7368  -94.2675  0.6719E-09
2012   8  16   0  41.7868  -94.2675  0.1019E-08
2012   8  16   0  41.8368  -94.2675  0.1685E-08
2012   8  16   0  41.8868  -94.2675  0.1143E-08
2012   8  16   0  41.9368  -94.2675  0.1605E-08
2012   8  16   0  41.9868  -94.2675  0.9503E-09
2012   8  16   0  42.0368  -94.2675  0.6031E-09
2012   8  16   0  42.0868  -94.2675  0.1206E-08
2012   8  16   0  42.1368  -94.2675  0.1146E-08
2012   8  16   0  42.1868  -94.2675  0.6866E-09
2012   8  16   0  42.2368  -94.2675  0.1955E-08
2012   8  16   0  42.2868  -94.2675  0.1622E-08
2012   8  16   0  42.3368  -94.2675  0.1788E-08
2012   8  16   0  42.3868  -94.2675  0.1871E-08
2012   8  16   0  42.4368  -94.2675  0.1228E-08
2012   8  16   0  42.4868  -94.2675  0.1325E-08
2012   8  16   0  42.5368  -94.2675  0.2183E-08
2012   8  16   0  42.5868  -94.2675  0.2485E-08
2012   8  16   0  42.6368  -94.2675  0.3611E-08
2012   8  16   0  42.6868  -94.2675  0.4331E-08
2012   8  16   0  42.7368  -94.2675  0.3697E-08
2012   8  16   0  42.7868  -94.2675  0.5301E-08
2012   8  16   0  42.8368  -94.2675  0.6802E-08
2012   8  16   0  42.8868  -94.2675  0.7795E-08
2012   8  16   0  42.9368  -94.2675  0.9566E-08
2012   8  16   0  42.9868  -94.2675  0.8910E-08
2012   8  16   0  43.0368  -94.2675  0.9168E-08
2012   8  16   0  43.0868  -94.2675  0.8543E-08
2012   8  16   0  43.1368  -94.2675  0.8598E-08
2012   8  16   0  43.1868  -94.2675  0.9728E-08
2012   8  16   0  43.2368  -94.2675  0.6944E-08
2012   8  16   0  43.2868  -94.2675  0.6442E-08
2012   8  16   0  43.3368  -94.2675  0.7990E-08
2012   8  16   0  43.3868  -94.2675  0.6870E-08
2012   8  16   0  43.4368  -94.2675  0.4994E-08
2012   8  16   0  43.4868  -94.2675  0.3794E-08
2012   8  16   0  43.5368  -94.2675  0.3410E-08
2012   8  16   0  43.5868  -94.2675  0.2976E-08
2012   8  16   0  43.6368  -94.2675  0.2040E-08
2012   8  16   0  43.6868  -94.2675  0.2168E-08
2012   8  16   0  43.7368  -94.2675  0.2076E-08
2012   8  16   0  43.7868  -94.2675  0.1985E-08
2012   8  16   0  43.8368  -94.2675  0.1929E-08
2012   8  16   0  43.8868  -94.2675  0.1718E-08
2012   8  16   0  43.9368  -94.2675  0.1359E-08
2012   8  16   0  43.9868  -94.2675  0.4903E-09
2012   8  16   0  44.0368  -94.2675  0.4883E-09
2012   8  16   0  44.0868  -94.2675  0.6165E-09
2012   8  16   0  44.1368  -94.2675  0.4897E-09
2012   8  16   0  44.1868  -94.2675  0.2253E-09
2012   8  16   0  44.2368  -94.2675  0.1064E-09
2012   8  16   0  44.2868  -94.2675  0.9318E-10
2012   8  16   0  44.3368  -94.2675  0.1780E-09
2012   8  16   0  44.3868  -94.2675  0.9621E-10
2012   8  16   0  44.4368  -94.2675  0.7407E-10
2012   8  16   0  40.7368  -94.2175  0.2150E-09
2012   8  16   0  40.7868  -94.2175  0.1027E-09
2012   8  16   0  40.8368  -94.2175  0.1533E-09
2012   8  16   0  40.9368  -94.2175  0.2946E-09
2012   8  16   0  40.9868  -94.2175  0.2711E-09
2012   8  16   0  41.0368  -94.2175  0.3731E-09
2012   8  16   0  41.0868  -94.2175  0.3194E-09
2012   8  16   0  41.1368  -94.2175  0.4399E-09
2012   8  16   0  41.1868  -94.2175  0.2777E-09
2012   8  16   0  41.2368  -94.2175  0.2805E-09
2012   8  16   0  41.2868  -94.2175  0.3250E-09
2012   8  16   0  41.3368  -94.2175  0.1004E-08
2012   8  16   0  41.3868  -94.2175  0.5401E-09
2012   8  16   0  41.4368  -94.2175  0.6984E-09
2012   8  16   0  41.4868  -94.2175  0.7439E-09
2012   8  16   0  41.5368  -94.2175  0.7248E-09
2012   8  16   0  41.5868  -94.2175  0.6731E-09
2012   8  16   0  41.6368  -94.2175  0.8542E-09
2012   8  16   0  41.6868  -94.2175  0.4098E-09
2012   8  16   0  41.7368  -94.2175  0.9577E-09
2012   8  16   0  41.7868  -94.2175  0.7750E-09
2012   8  16   0  41.8368  -94.2175  0.1267E-08
2012   8  16   0  41.8868  -94.2175  0.6906E-09
2012   8  16   0  41.9368  -94.2175  0.1508E-08
2012   8  16   0  41.9868  -94.2175  0.1597E-08
2012   8  16   0  42.0368  -94.2175  0.1281E-08
2012   8  16   0  42.0868  -94.2175  0.1136E-08
2012   8  16   0  42.1368  -94.2175  0.7174E-09
2012   8  16   0  42.1868  -94.2175  0.6623E-09
2012   8  16   0  42.2368  -94.2175  0.5944E-09
2012   8  16   0  42.2868  -94.2175  0.1147E-08
2012   8  16   0  42.3368  -94.2175  0.1487E-08
2012   8  16   0  42.3868  -94.2175  0.1534E-08
2012   8  16   0  42.4368  -94.2175  0.1661E-08
2012   8  16   0  42.4868  -94.2175  0.1607E-08
2012   8  16   0  42.5368  -94.2175  0.1215E-08
2012   8  16   0  42.5868  -94.2175  0.1356E-08
2012   8  16   0  42.6368  -94.2175  0.1661E-08
2012   8  16   0  42.6868  -94.2175  0.3072E-08
2012   8  16   0  42.7368  -94.2175  0.4453E-08
2012   8  16   0  42.7868  -94.2175  0.3847E-08
2012   8  16   0  42.8368  -94.2175  0.4314E-08
2012   8  16   0  42.8868  -94.2175  0.5244E-08
2012   8  16   0  42.9368  -94.2175  0.6836E-08
2012   8  16   0  42.9868  -94.2175  0.8827E-08
2012   8  16   0  43.0368  -94.2175  0.8874E-08
2012   8  16   0  43.0868  -94.2175  0.8388E-08
2012   8  16   0  43.1368  -94.2175  0.8634E-08
2012   8  16   0  43.1868  -94.2175  0.7702E-08
2012   8  16   0  43.2368  -94.2175  0.8612E-08
2012   8  16   0  43.2868  -94.2175  0.7620E-08
2012   8  16   0  43.3368  -94.2175  0.5908E-08
2012   8  16   0  43.3868  -94.2175  0.7253E-08
2012   8  16   0  43.4368  -94.2175  0.6863E-08
2012   8  16   0  43.4868  -94.2175  0.5349E-08
2012   8  16   0  43.5368  -94.2175  0.4085E-08
2012   8  16   0  43.5868  -94.2175  0.3671E-08
2012   8  16   0  43.6368  -94.2175  0.3573E-08
2012   8  16   0  43.6868  -94.2175  0.2766E-08
2012   8  16   0  43.7368  -94.2175  0.2406E-08
2012   8  16   0  43.7868  -94.2175  0.1721E-08
2012   8  16   0  43.8368  -94.2175  0.1553E-08
2012   8  16   0  43.8868  -94.2175  0.1497E-08
2012   8  16   0  43.9368  -94.2175  0.1132E-08
2012   8  16   0  43.9868  -94.2175  0.1501E-08
2012   8  16   0  44.0368  -94.2175  0.1178E-08
2012   8  16   0  44.0868  -94.2175  0.5089E-09
2012   8  16   0  44.1368  -94.2175  0.7039E-09
2012   8  16   0  44.1868  -94.2175  0.6208E-09
2012   8  16   0  44.2368  -94.2175  0.2747E-09
2012   8  16   0  44.2868  -94.2175  0.1943E-09
2012   8  16   0  44.3368  -94.2175  0.1545E-09
2012   8  16   0  44.3868  -94.2175  0.1688E-09
2012   8  16   0  44.4368  -94.2175  0.8005E-10
2012   8  16   0  44.4868  -94.2175  0.9885E-10
2012   8  16   0  44.5368  -94.2175  0.9894E-10
2012   8  16   0  44.5868  -94.2175  0.2475E-10
2012   8  16   0  40.7368  -94.1675  0.2710E-09
2012   8  16   0  40.8368  -94.1675  0.2034E-09
2012   8  16   0  40.9368  -94.1675  0.2940E-09
2012   8  16   0  40.9868  -94.1675  0.3859E-09
2012   8  16   0  41.0368  -94.1675  0.1542E-09
2012   8  16   0  41.0868  -94.1675  0.4297E-09
2012   8  16   0  41.1368  -94.1675  0.4126E-09
2012   8  16   0  41.1868  -94.1675  0.2486E-09
2012   8  16   0  41.2368  -94.1675  0.2708E-09
2012   8  16   0  41.2868  -94.1675  0.3683E-09
2012   8  16   0  41.3368  -94.1675  0.7004E-09
2012   8  16   0  41.3868  -94.1675  0.7030E-09
2012   8  16   0  41.4368  -94.1675  0.4828E-09
2012   8  16   0  41.4868  -94.1675  0.6518E-09
2012   8  16   0  41.5368  -94.1675  0.7853E-09
2012   8  16   0  41.5868  -94.1675  0.4411E-09
2012   8  16   0  41.6368  -94.1675  0.4808E-09
2012   8  16   0  41.6868  -94.1675  0.3257E-09
2012   8  16   0  41.7368  -94.1675  0.1030E-08
2012   8  16   0  41.7868  -94.1675  0.4035E-09
2012   8  16   0  41.8368  -94.1675  0.8630E-09
2012   8  16   0  41.8868  -94.1675  0.1105E-08
2012   8  16   0  41.9368  -94.1675  0.8842E-09
2012   8  16   0  41.9868  -94.1675  0.1626E-08
2012   8  16   0  42.0368  -94.1675  0.9343E-09
2012   8  16   0  42.0868  -94.1675  0.1533E-08
2012   8  16   0  42.1368  -94.1675  0.1150E-08
2012   8  16   0  42.1868  -94.1675  0.1073E-08
2012   8  16   0  42.2368  -94.1675  0.9232E-09
2012   8  16   0  42.2868  -94.1675  0.7712E-09
2012   8  16   0  42.3368  -94.1675  0.9672E-09
2012   8  16   0  42.3868  -94.1675  0.1235E-08
2012   8  16   0  42.4368  -94.1675  0.1038E-08
2012   8  16   0  42.4868  -94.1675  0.1873E-08
2012   8  16   0  42.5368  -94.1675  0.1366E-08
2012   8  16   0  42.5868  -94.1675  0.1499E-08
2012   8  16   0  42.6368  -94.1675  0.1152E-08
2012   8  16   0  42.6868  -94.1675  0.1756E-08
2012   8  16   0  42.7368  -94.1675  0.2354E-08
2012   8  16   0  42.7868  -94.1675  0.3517E-08
2012   8  16   0  42.8368  -94.1675  0.3572E-08
2012   8  16   0  42.8868  -94.1675  0.3894E-08
2012   8  16   0  42.9368  -94.1675  0.4636E-08
2012   8  16   0  42.9868  -94.1675  0.5792E-08
2012   8  16   0  43.0368  -94.1675  0.7657E-08
2012   8  16   0  43.0868  -94.1675  0.8403E-08
2012   8  16   0  43.1368  -94.1675  0.7908E-08
2012   8  16   0  43.1868  -94.1675  0.8728E-08
2012   8  16   0  43.2368  -94.1675  0.9107E-08
2012   8  16   0  43.2868  -94.1675  0.7630E-08
2012   8  16   0  43.3368  -94.1675  0.6453E-08
2012   8  16   0  43.3868  -94.1675  0.6163E-08
2012   8  16   0  43.4368  -94.1675  0.6317E-08
2012   8  16   0  43.4868  -94.1675  0.6694E-08
2012   8  16   0  43.5368  -94.1675  0.6520E-08
2012   8  16   0  43.5868  -94.1675  0.4646E-08
2012   8  16   0  43.6368  -94.1675  0.3771E-08
2012   8  16   0  43.6868  -94.1675  0.4134E-08
2012   8  16   0  43.7368  -94.1675  0.3085E-08
2012   8  16   0  43.7868  -94.1675  0.2554E-08
2012   8  16   0  43.8368  -94.1675  0.2158E-08
2012   8  16   0  43.8868  -94.1675  0.1937E-08
2012   8  16   0  43.9368  -94.1675  0.7984E-09
2012   8  16   0  43.9868  -94.1675  0.7146E-09
2012   8  16   0  44.0368  -94.1675  0.1073E-08
2012   8  16   0  44.0868  -94.1675  0.1495E-08
2012   8  16   0  44.1368  -94.1675  0.5413E-09
2012   8  16   0  44.1868  -94.1675  0.4869E-09
2012   8  16   0  44.2368  -94.1675  0.5779E-09
2012   8  16   0  44.2868  -94.1675  0.3940E-09
2012   8  16   0  44.3368  -94.1675  0.2249E-09
2012   8  16   0  44.3868  -94.1675  0.1940E-09
2012   8  16   0  44.4368  -94.1675  0.2880E-09
2012   8  16   0  44.4868  -94.1675  0.1050E-09
2012   8  16   0  44.5368  -94.1675  0.8019E-10
2012   8  16   0  44.5868  -94.1675  0.7406E-10
2012   8  16   0  44.6368  -94.1675  0.9824E-10
2012   8  16   0  44.6868  -94.1675  0.4915E-10
2012   8  16   0  40.7868  -94.1175  0.1678E-09
2012   8  16   0  40.8368  -94.1175  0.1027E-09
2012   8  16   0  40.9368  -94.1175  0.1171E-09
2012   8  16   0  40.9868  -94.1175  0.2225E-09
2012   8  16   0  41.0368  -94.1175  0.4000E-09
2012   8  16   0  41.0868  -94.1175  0.3589E-09
2012   8  16   0  41.1368  -94.1175  0.3366E-09
2012   8  16   0  41.1868  -94.1175  0.3942E-09
2012   8  16   0  41.2368  -94.1175  0.1162E-09
2012   8  16   0  41.2868  -94.1175  0.4302E-09
2012   8  16   0  41.3368  -94.1175  0.3634E-09
2012   8  16   0  41.3868  -94.1175  0.9787E-09
2012   8  16   0  41.4368  -94.1175  0.5396E-09
2012   8  16   0  41.4868  -94.1175  0.3356E-09
2012   8  16   0  41.5368  -94.1175  0.2646E-09
2012   8  16   0  41.5868  -94.1175  0.8837E-09
2012   8  16   0  41.6368  -94.1175  0.6732E-09
2012   8  16   0  41.6868  -94.1175  0.3424E-09
2012   8  16   0  41.7368  -94.1175  0.3042E-09
2012   8  16   0  41.7868  -94.1175  0.5355E-09
2012   8  16   0  41.8368  -94.1175  0.4253E-09
2012   8  16   0  41.8868  -94.1175  0.8697E-09
2012   8  16   0  41.9368  -94.1175  0.7064E-09
2012   8  16   0  41.9868  -94.1175  0.1142E-08
2012   8  16   0  42.0368  -94.1175  0.1268E-08
2012   8  16   0  42.0868  -94.1175  0.9565E-09
2012   8  16   0  42.1368  -94.1175  0.1215E-08
2012   8  16   0  42.1868  -94.1175  0.8070E-09
2012   8  16   0  42.2368  -94.1175  0.1000E-08
2012   8  16   0  42.2868  -94.1175  0.6773E-09
2012   8  16   0  42.3368  -94.1175  0.5558E-09
2012   8  16   0  42.3868  -94.1175  0.9669E-09
2012   8  16   0  42.4368  -94.1175  0.7241E-09
2012   8  16   0  42.4868  -94.1175  0.1163E-08
2012   8  16   0  42.5368  -94.1175  0.1422E-08
2012   8  16   0  42.5868  -94.1175  0.1552E-08
2012   8  16   0  42.6368  -94.1175  0.1354E-08
2012   8  16   0  42.6868  -94.1175  0.1441E-08
2012   8  16   0  42.7368  -94.1175  0.1692E-08
2012   8  16   0  42.7868  -94.1175  0.2469E-08
2012   8  16   0  42.8368  -94.1175  0.2394E-08
2012   8  16   0  42.8868  -94.1175  0.3804E-08
2012   8  16   0  42.9368  -94.1175  0.3775E-08
2012   8  16   0  42.9868  -94.1175  0.3957E-08
2012   8  16   0  43.0368  -94.1175  0.4635E-08
2012   8  16   0  43.0868  -94.1175  0.7011E-08
2012   8  16   0  43.1368  -94.1175  0.6932E-08
2012   8  16   0  43.1868  -94.1175  0.7055E-08
2012   8  16   0  43.2368  -94.1175  0.6869E-08
2012   8  16   0  43.2868  -94.1175  0.8549E-08
2012   8  16   0  43.3368  -94.1175  0.8391E-08
2012   8  16   0  43.3868  -94.1175  0.7060E-08
2012   8  16   0  43.4368  -94.1175  0.6846E-08
2012   8  16   0  43.4868  -94.1175  0.6276E-08
2012   8  16   0  43.5368  -94.1175  0.5242E-08
2012   8  16   0  43.5868  -94.1175  0.5591E-08
2012   8  16   0  43.6368  -94.1175  0.5217E-08
2012   8  16   0  43.6868  -94.1175  0.4098E-08
2012   8  16   0  43.7368  -94.1175  0.3677E-08
2012   8  16   0  43.7868  -94.1175  0.2572E-08
2012   8  16   0  43.8368  -94.1175  0.2750E-08
2012   8  16   0  43.8868  -94.1175  0.2071E-08
2012   8  16   0  43.9368  -94.1175  0.1979E-08
2012   8  16   0  43.9868  -94.1175  0.1391E-08
2012   8  16   0  44.0368  -94.1175  0.7790E-09
2012   8  16   0  44.0868  -94.1175  0.8758E-09
2012   8  16   0  44.1368  -94.1175  0.1110E-08
2012   8  16   0  44.1868  -94.1175  0.6369E-09
2012   8  16   0  44.2368  -94.1175  0.5925E-09
2012   8  16   0  44.2868  -94.1175  0.4392E-09
2012   8  16   0  44.3368  -94.1175  0.5900E-09
2012   8  16   0  44.3868  -94.1175  0.3162E-09
2012   8  16   0  44.4368  -94.1175  0.2863E-09
2012   8  16   0  44.4868  -94.1175  0.2481E-09
2012   8  16   0  44.5368  -94.1175  0.1395E-09
2012   8  16   0  44.5868  -94.1175  0.1950E-09
2012   8  16   0  44.6368  -94.1175  0.8033E-10
2012   8  16   0  44.6868  -94.1175  0.7376E-10
2012   8  16   0  44.7368  -94.1175  0.7380E-10
2012   8  16   0  40.7868  -94.0675  0.1119E-09
2012   8  16   0  40.8368  -94.0675  0.1027E-09
2012   8  16   0  40.9868  -94.0675  0.1171E-09
2012   8  16   0  41.0368  -94.0675  0.2713E-09
2012   8  16   0  41.0868  -94.0675  0.5371E-09
2012   8  16   0  41.1368  -94.0675  0.3417E-09
2012   8  16   0  41.1868  -94.0675  0.5648E-09
2012   8  16   0  41.2368  -94.0675  0.2047E-09
2012   8  16   0  41.2868  -94.0675  0.3904E-09
2012   8  16   0  41.3368  -94.0675  0.4527E-09
2012   8  16   0  41.3868  -94.0675  0.4333E-09
2012   8  16   0  41.4368  -94.0675  0.8019E-09
2012   8  16   0  41.4868  -94.0675  0.2836E-09
2012   8  16   0  41.5368  -94.0675  0.3298E-09
2012   8  16   0  41.5868  -94.0675  0.5814E-09
2012   8  16   0  41.6368  -94.0675  0.5918E-09
2012   8  16   0  41.6868  -94.0675  0.6139E-09
2012   8  16   0  41.7368  -94.0675  0.2124E-09
2012   8  16   0  41.7868  -94.0675  0.6883E-09
2012   8  16   0  41.8368  -94.0675  0.2162E-09
2012   8  16   0  41.8868  -94.0675  0.7684E-09
2012   8  16   0  41.9368  -94.0675  0.5467E-09
2012   8  16   0  41.9868  -94.0675  0.6234E-09
2012   8  16   0  42.0368  -94.0675  0.1051E-08
2012   8  16   0  42.0868  -94.0675  0.8111E-09
2012   8  16   0  42.1368  -94.0675  0.1337E-08
2012   8  16   0  42.1868  -94.0675  0.9945E-09
2012   8  16   0  42.2368  -94.0675  0.1161E-08
2012   8  16   0  42.2868  -94.0675  0.1029E-08
2012   8  16   0  42.3368  -94.0675  0.1218E-08
2012   8  16   0  42.3868  -94.0675  0.6630E-09
2012   8  16   0  42.4368  -94.0675  0.1401E-08
2012   8  16   0  42.4868  -94.0675  0.7000E-09
2012   8  16   0  42.5368  -94.0675  0.7222E-09
2012   8  16   0  42.5868  -94.0675  0.1227E-08
2012   8  16   0  42.6368  -94.0675  0.1304E-08
2012   8  16   0  42.6868  -94.0675  0.1292E-08
2012   8  16   0  42.7368  -94.0675  0.1530E-08
2012   8  16   0  42.7868  -94.0675  0.1804E-08
2012   8  16   0  42.8368  -94.0675  0.1625E-08
2012   8  16   0  42.8868  -94.0675  0.1923E-08
2012   8  16   0  42.9368  -94.0675  0.2859E-08
2012   8  16   0  42.9868  -94.0675  0.4094E-08
2012   8  16   0  43.0368  -94.0675  0.3752E-08
2012   8  16   0  43.0868  -94.0675  0.4618E-08
2012   8  16   0  43.1368  -94.0675  0.5904E-08
2012   8  16   0  43.1868  -94.0675  0.6719E-08
2012   8  16   0  43.2368  -94.0675  0.7553E-08
2012   8  16   0  43.2868  -94.0675  0.7409E-08
2012   8  16   0  43.3368  -94.0675  0.7391E-08
2012   8  16   0  43.3868  -94.0675  0.8001E-08
2012   8  16   0  43.4368  -94.0675  0.7827E-08
2012   8  16   0  43.4868  -94.0675  0.7005E-08
2012   8  16   0  43.5368  -94.0675  0.6769E-08
2012   8  16   0  43.5868  -94.0675  0.5089E-08
2012   8  16   0  43.6368  -94.0675  0.4497E-08
2012   8  16   0  43.6868  -94.0675  0.4886E-08
2012   8  16   0  43.7368  -94.0675  0.4753E-08
